Date,AWPLR,CCPI_Headline,CCPI_Core,NCPI_Headline,NCPI_Core
2025-02-28,8.45,-4.2,0.7,-4.0,-0.2
2025-01-31,8.66,-4.0,1.2,-4.0,-0.2
2024-12-31,8.92,-1.7,2.7,-2.0,1.3
2024-11-30,9.11,-2.1,2.7,-1.7,1.5
2024-10-31,9.14,-0.8,3.0,-0.7,1.7
2024-09-30,9.31,-0.5,3.3,-0.2,1.9
2024-08-31,9.1,0.5,3.6,1.1,2.3
2024-07-31,8.97,2.4,4.4,2.5,3.0
2024-06-30,9.08,1.7,4.4,2.4,3.9
2024-05-31,9.65,0.9,3.5,1.6,3.1
2024-04-30,10.38,1.5,3.4,2.7,3.0
2024-03-31,11.11,0.9,3.1,2.5,3.4
2024-02-29,11.59,5.9,2.8,5.1,2.7
2024-01-31,11.94,6.4,2.2,6.5,2.2
2023-12-31,12.39,4.0,0.6,4.2,0.9
2023-11-30,13.13,3.4,0.8,2.8,0.8
2023-10-31,13.94,1.5,1.2,1.0,0.6
2023-09-30,14.96,1.3,1.9,0.8,1.7
2023-08-31,16.11,4.0,4.6,2.1,4.1
2023-07-31,18.2,6.3,5.9,4.6,6.3
2023-06-30,20.04,12.0,9.8,10.8,11.3
2023-05-31,20.81,25.2,20.3,22.1,21.6
2023-04-30,21.8,35.3,27.8,33.6,31.8
2023-03-31,22.42,50.3,39.1,49.2,44.2
2023-02-28,24.71,50.6,43.6,53.6,50.1
2023-01-31,26.73,51.7,45.6,53.2,52.0
2022-12-31,28.19,57.2,47.7,59.2,57.5
2022-11-30,28.25,61.0,49.4,65.0,60.1
2022-10-31,28.1,66.0,49.7,70.6,62.4
2022-09-30,26.16,69.8,50.2,73.7,64.1
2022-08-31,25.26,64.3,46.6,70.2,60.5
2022-07-31,23.23,60.8,44.3,66.7,57.3
2022-06-30,21.94,54.6,39.9,58.9,49.3
2022-05-31,20.49,39.1,28.4,45.3,37.7
2022-04-30,13.02,29.8,22.0,33.8,27.9
2022-03-31,9.47,18.7,13.0,21.5,17.3
2022-02-28,8.95,15.1,10.9,17.5,14.1
2022-01-31,8.42,14.2,9.9,16.8,12.9
2021-12-31,8.33,12.1,8.3,14.0,10.8
2021-11-30,7.89,9.9,7.0,11.1,8.8
2021-10-31,7.18,7.6,6.3,8.3,7.2
2021-09-30,6.39,5.7,5.0,6.2,4.8
2021-08-31,5.85,6.0,4.1,6.7,4.7
2021-07-31,5.7,5.7,3.7,6.8,4.4
2021-06-30,5.67,5.2,3.2,6.1,4.1
2021-05-31,5.69,4.5,3.2,6.1,4.2
2021-04-30,5.65,3.9,3.0,5.5,4.1
2021-03-31,5.67,4.1,3.1,5.1,4.3
2021-02-28,5.72,3.3,2.6,4.2,4.1
2021-01-31,5.82,3.0,2.7,3.7,4.2
2020-12-31,5.74,4.2,3.5,4.6,4.7
2020-11-30,5.95,4.1,3.0,5.2,4.5
2020-10-31,6.1,4.0,3.0,5.5,4.5
2020-09-30,6.42,4.0,2.9,6.4,4.8
2020-08-31,7.01,4.1,3.2,6.2,4.6
2020-07-31,7.79,4.2,3.2,6.1,4.5
2020-06-30,8.78,3.9,3.1,6.3,4.4
2020-05-31,9.28,4.0,2.9,5.2,3.7
2020-04-30,9.38,5.2,3.1,5.9,3.2
2020-03-31,9.35,5.4,2.9,7.0,3.2
2020-02-29,9.51,6.2,3.2,8.1,3.4
2020-01-31,9.68,5.7,3.0,7.6,3.9
